"조성비","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","골목본수_계","농약비_만본당","수도광열비_만본당","제재료비_만본당","소농구비_만본당","수선비_만본당","임차료_만본당","위탁영농비_만본당","기타비용_만본당","기계_감가상각비_만본당","시설물_감가상각비_만본당","감가상각비_만본당","자동차비_만본당","자가토지용역비_만본당","임차토지용역비_만본당","토지용역비_만본당","자가노동비_만본당","고용노동비_만본당","급식물비_만본당","노동비_만본당","경영비","고정자본용역비_만본당","유동자본용역비_만본당","자본용역비_만본당","생표고_소계 수량_만본당","건표고_소계(생표고 기준) 수량_만본당","총 생산량(생표고 기준)_만본당","생표고_소계(생표고 기준) 평가액_만본당","건표고_소계(생표고 기준) 평가액_만본당","총 평가액(생표고 기준)_만본당","부산물 생산량_만본당","총 노동시간_보통자가_만본당","총 노동시간_보통자가_남_만본당","총 노동시간_보통자가_여_만본당","총 노동시간_보통고용_만본당","총 노동시간_보통고용_남_만본당","총 노동시간_보통고용_여_만본당","총 노동시간_특수자가_만본당","총 노동시간_특수고용_만본당","총 노동시간_합계_만본당","간벌_시간_만본당","건조_시간_만본당","경운_시간_만본당","관수(살수)_시간_만본당","두둑_시간_만본당","멀칭_시간_만본당","배수로 정비 및 관리_시간_만본당","병해충방제_시간_만본당","보식작업_시간_만본당","선별_시간_만본당","수확 및 운반_시간_만본당","시비_시간_만본당","시설물 보수_시간_만본당","식재(조림)_시간_만본당","열매솎기(적과)_시간_만본당","인공교배 또는 수정_시간_만본당","재배지 정리_시간_만본당","전정_시간_만본당","접목 및 관리_시간_만본당","정지_시간_만본당","제초_시간_만본당","종묘 이식_시간_만본당","차광막 설치_시간_만본당","채종_시간_만본당","꽃눈솎기(적뢰)_시간_만본당","출하_시간_만본당","지주세우기_시간_만본당","일반관리_시간_만본당","파종_시간_만본당","표고목 눕히기_시간_만본당","표고목 뒤집기_시간_만본당","표고목 벌채_시간_만본당","표고목 세우기_시간_만본당","표고목 폐기_시간_만본당","버섯발생작업_시간_만본당","재배장 소독_시간_만본당","종균접종_시간_만본당","천공작업_시간_만본당","표고세척_시간_만본당","기타_시간_만본당","내급비","소득","직접생산비","간접생산비","생산비 합계_만본당","순수익","가중치"
16438530,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,25000,0,592272,0,0,0,0,0,0,10474.6666666667,57739.36,68214.0266666667,579772.166666667,0,231420,231420,2348697.2,0,0,2348697.2,17910208.1933333,148662.7545528,35732.77578,184395.5303328,609.6,454.104,1063.704,5734485.2,4154597.496,9889082.696,0,173.2,93.2,80,0,0,0,3.2,0,176.4,0,0,0,1.6,0,0,0,0,0,16,147.2,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,2533092.7303328,-8021125.49733333,20027485.3933333,415815.5303328,20443300.9236661,-10554218.2276661,16.3846153846154
16438530,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,20000,0,108255,0,0,0,4741700,0,207235,33733.85,54932.1560526316,88666.0060526316,273942.333333333,167330,0,167330,1487832.5,4719079,77399,6284310.5,26636253.3524991,67055.4531835579,137799.231075,204854.684258558,426,3912.72,4338.72,3272547.5,35797475.28,39070022.78,2000,83.5,64,19.5,196.5,175.5,21,12.5,78.5,371,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,73,0,0,87,5.5,0,0,0,0,0,0,1878570.17114543,12433769.4275009,28142638.839386,372184.684258558,28514823.5236445,10555199.2563555,5.175
16438530,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,20000,0,771445,0,0,13640,0,177885,16605,799525.391666667,213455.91,1012981.30166667,302208.25,125555,0,125555,7119376,0,0,7119376,18733294.5516667,315355.696222275,98772.10065,414127.796872275,49,7364.91,7413.91,393932,67381561.59,67775493.59,0,457,290.5,166.5,0,0,0,41,0,498,0,0,0,0,0,0,0,0,0,41,230,0,0,0,0,0,0,0,0,0,47.5,0,0,0,0,6.5,0,0,0,0,0,0,173,0,0,0,0,0,0,0,7659058.79687227,49042199.0383333,25852670.5516667,539682.796872275,26392353.3485389,41383140.2414611,5.175
16438530,2.37,0,0,2.37,0,2.37,0,0,2.37,0,0,0,0,0,0,48000,0,50625,80366.6666666667,0,0,0,0,60116.6666666667,321620.979166667,36540.2368421053,358161.216008772,287167.725694444,92964.5833333333,0,92964.5833333333,639283.958333333,1199717.70833333,47444.1666666667,1886445.83333333,18505636.3456981,68475.669794926,26188.8440625,94664.513857426,77.9166666666667,3900.225,3978.14166666667,579058.75,35683158.525,36262217.275,0,47.0833333333333,32.0833333333333,15,57.0833333333333,36.4583333333333,20.625,0,0,104.166666666667,0,0,0,0,0,0,0,0,0,0,59.7916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.375,0,0,0,0,0,0,0,843405.859862584,17756580.929302,19161413.1083699,187629.097190759,19349042.2055606,16913175.0694394,5.175
16438530,2.4,0,0,2.4,0,2.4,0,0,2.4,0,0,0,0,0,0,24000,0,424633.333333333,0,0,11366.6666666667,0,130370.833333333,0,120112.291666667,76336.9541666667,196449.245833333,199296.666666667,118525,0,118525,4559995.83333333,0,0,4559995.83333333,17400646.7458333,97163.01671625,62285.355,159448.37171625,90.4166666666667,4884.95,4975.36666666667,708877.5,44692407.55,45401285.05,0,259.166666666667,259.166666666667,0,0,0,0,29.5833333333333,0,288.75,0,0,0,0,0,0,0,0,0,11.6666666666667,79.5833333333333,0,0,0,0,0,0,0,0,0,35,0,0,0,0,4.58333333333333,0,0,0,0,78.75,0,79.1666666666667,0,0,0,0,0,0,0,4837969.20504958,28000638.3041667,21960642.5791667,277973.37171625,22238615.9508829,23162669.0991171,5.175
16438530,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,38000,0,102539.473684211,0,0,0,0,17900,263513.157894737,31096.9736842105,72439.4168975069,103536.390581717,324405.394736842,88071.052631579,0,88071.052631579,2471827.89473684,447459.473684211,78339.2105263158,2997626.57894737,17709891.4860963,72034.057638885,41086.1874078947,113120.24504678,69.7368421052632,3122.81052631579,3192.54736842105,739380.789473684,28570593.5052632,29309974.2947368,1763.15789473684,192.105263157895,104.210526315789,87.8947368421053,31.3157894736842,24.7368421052632,6.57894736842105,0,0,223.421052631579,0,0,0,0,0,0,0,0,0,60,83.9473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.9473684210526,15.5263157894737,0,0,0,0,0,0,2739350.8074269,11600082.8086405,20248050.9958449,201191.297678359,20449242.2935232,8860732.0012136,5.175
16438530,3.05,0,0,3.05,0,3.05,0,0,3.05,0,0,0,0,0,0,35000,0,0,0,0,0,0,0,149837.142857143,516181.113095238,141277.343909774,657458.457005013,352211.571428571,318734.285714286,0,318734.285714286,1100755.71428571,425677.142857143,34021.7142857143,1560454.57142857,18033201.9677086,223479.288494335,20780.0443285714,244259.332822907,0,3653.64,3653.64,0,33427152.36,33427152.36,0,87.7142857142857,38.8571428571429,48.8571428571429,24.8571428571429,24.8571428571429,0,0,0,112.571428571429,0,0,0,0,0,0,0,0,0,18.5714285714286,64.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4285714285714,0,0,0,0,0,0,0,1688283.39354792,15393950.3922914,19158491.7427193,562993.618537192,19721485.3612565,13705666.9987435,5.175
16438530,3.16,0,0,3.16,0,3.16,0,0,3.16,0,0,0,0,0,0,31000,0,37448.3870967742,0,0,0,0,0,252529.032258065,61520.5913978495,29795.3531409168,91315.9445387663,215076.774193548,179929.032258065,0,179929.032258065,1114279.03225806,0,0,1114279.03225806,17034900.1380872,61220.2689490874,17061.7158870968,78281.9848361842,0,3795.71612903226,3795.71612903226,0,34727006.8645161,34727006.8645161,0,72.258064516129,52.5806451612903,19.6774193548387,0,0,0,4.83870967741935,0,77.0967741935484,0,0,0,0,0,0,0,0,0,4.83870967741935,67.4193548387097,0,0,0,0,0,0,0,0,0,4.83870967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372490.04935231,17692106.726429,18149179.1703452,258211.017094249,18407390.1874395,16319616.6770767,5.175
16438530,3.96,0,0,3.96,0,3.96,0,0,3.96,0,0,0,0,0,0,42000,0,51680.9523809524,0,0,0,1806361.9047619,0,421550,124172.857142857,22867.8506265664,147040.707769424,144943.015873016,55780.9523809524,0,55780.9523809524,3023623.57142857,2411875.95238095,229646.428571429,5665145.95238095,21523882.7718095,36461.2725644549,96528.5765357143,132989.849100169,12.1428571428571,5737.5,5749.64285714286,116046.428571429,52492387.5,52608433.9285714,0,185.238095238095,93.8095238095238,91.4285714285714,177.619047619048,52.1428571428571,125.47619047619,26.1904761904762,34.7619047619048,423.809523809524,0,0,0,0,0,0,0,0,0,16.9047619047619,220.714285714286,0,0,0,0,0,0,0,0,0,32.3809523809524,0,0,0,0,0,0,0,0,34.7619047619048,0,0,119.047619047619,0,0,0,0,0,0,0,3340140.56283785,31084551.1567619,24675252.5331662,188770.801481122,24864023.3346474,27744410.593924,5.175
16438530,4.14,0,0,4.14,0,4.14,0,0,4.14,0,0,0,0,0,0,42000,0,39211.9047619048,0,0,0,0,0,158726.19047619,166995.988095238,130017.540726817,297013.528822055,151845.079365079,79683.3333333333,0,79683.3333333333,1106710.95238095,450569.761904762,19845.9523809524,1577126.66666667,17541638.5168157,113304.660881617,21567.0368571429,134871.697738759,82.6190476190476,2857.7,2940.31904761905,822547.857142857,26145097.3,26967645.1571429,0,82.6190476190476,39.2857142857143,43.3333333333333,27.6190476190476,27.6190476190476,0,2.38095238095238,0,112.619047619048,0,0,0,0,0,0,0,0,0,11.1904761904762,65.4761904761905,0,0,0,0,0,0,0,0,0,2.38095238095238,0,0,0,0,0,0,0,0,0,0,0,33.5714285714286,0,0,0,0,0,0,0,1335369.88434833,9426006.6403272,18662453.3700919,214555.031072093,18877008.401164,8090636.75597887,5.175
